,ORIGIN,DEST,DEP_DEL15,Group
5865,SEA,MIA,0.2553191489361702,4
5866,SEA,MKE,0.13075060532687652,1
5867,SEA,MRY,0.15294117647058825,2
5868,SEA,MSO,0.1281645569620253,1
5869,SEA,MSP,0.15286171347316033,2
5870,SEA,MSY,0.21815286624203822,3
5871,SEA,OAK,0.22029543994861914,3
5872,SEA,OGG,0.2086720867208672,3
5873,SEA,OKC,0.14444444444444443,1
5874,SEA,OMA,0.12354312354312354,1
5875,SEA,ONT,0.2003257328990228,3
5876,SEA,ORD,0.1807909604519774,2
5877,SEA,PDX,0.15457003785830178,2
5878,SEA,PHL,0.1948853615520282,2
5879,SEA,PHX,0.17583008468880226,2
5880,SEA,PIT,0.2012987012987013,3
5881,SEA,PSC,0.12745098039215685,1
5882,SEA,PSP,0.16614024005053696,2
5883,SEA,PUW,0.10837988826815642,1
5884,SEA,RDD,0.1870967741935484,2
5885,SEA,RDM,0.12529873677022874,1
5886,SEA,RDU,0.1715909090909091,2
5887,SEA,RNO,0.15860899067005937,2
5888,SEA,RSW,0.20958083832335328,3
5889,SEA,SAN,0.1547427652733119,2
5890,SEA,SAT,0.24313725490196078,3
5891,SEA,SBA,0.18556701030927836,2
5892,SEA,SBP,0.11274509803921569,1
5893,SEA,SFO,0.21265646731571627,3
5894,SEA,SIT,0.23717948717948717,3
5895,SEA,SJC,0.16424116424116425,2
5896,SEA,SLC,0.16942253879419994,2
5897,SEA,SMF,0.18780096308186195,2
5898,SEA,SNA,0.14240290710878947,1
5899,SEA,STL,0.18045112781954886,2
5900,SEA,STS,0.13190184049079753,1
5901,SEA,SUN,0.09836065573770492,0
5902,SEA,TPA,0.19666374012291485,2
5903,SEA,TUS,0.16745506149479658,2
5904,SEA,YKM,0.12682926829268293,1
5905,SFB,ABE,0.2638888888888889,4
5906,SFB,ALB,0.21782178217821782,3
5907,SFB,ATW,0.432258064516129,5
5908,SFB,AUS,0.35555555555555557,5
5909,SFB,AVL,0.2695984703632887,4
5910,SFB,BGR,0.16417910447761194,2
5911,SFB,BIS,0.14754098360655737,1
5912,SFB,BLV,0.2196969696969697,3
5913,SFB,BMI,0.1,0
5914,SFB,BNA,0.32710280373831774,5
5915,SFB,CAK,0.16822429906542055,2
5916,SFB,CHA,0.33035714285714285,5
5917,SFB,CID,0.1643835616438356,2
5918,SFB,CKB,0.19469026548672566,2
5919,SFB,CVG,0.29362880886426596,4
5920,SFB,DAY,0.23469387755102042,3
5921,SFB,DSM,0.3765432098765432,5
5922,SFB,ELM,0.15584415584415584,2
5923,SFB,EVV,0.2743362831858407,4
5924,SFB,EYW,0.07692307692307693,0
5925,SFB,FAR,0.1038961038961039,1
5926,SFB,FNT,0.3716475095785441,5
5927,SFB,FSD,0.19791666666666666,2
5928,SFB,FWA,0.15602836879432624,2
5929,SFB,GFK,0.20689655172413793,3
5930,SFB,GPT,0.2692307692307692,4
5931,SFB,GRR,0.25,3
5932,SFB,GSO,0.3,4
5933,SFB,GSP,0.24770642201834864,3
5934,SFB,HGR,0.25,3
5935,SFB,HTS,0.2937062937062937,4
5936,SFB,IAG,0.22727272727272727,3
5937,SFB,ICT,0.18421052631578946,2
5938,SFB,IND,0.30666666666666664,5
5939,SFB,LAS,0.2608695652173913,4
5940,SFB,LCK,0.2857142857142857,4
5941,SFB,LEX,0.21076233183856502,3
5942,SFB,LIT,0.29577464788732394,4
5943,SFB,MDT,0.1893939393939394,2
5944,SFB,MEM,0.23140495867768596,3
5945,SFB,MFE,0.19444444444444445,2
5946,SFB,MLI,0.14285714285714285,1
5947,SFB,MOT,0.0,0
5948,SFB,OKC,0.20833333333333334,3
5949,SFB,OMA,0.13402061855670103,1
5950,SFB,ORF,0.23148148148148148,3
5951,SFB,OWB,0.29310344827586204,4
5952,SFB,PBG,0.1830065359477124,2
5953,SFB,PIA,0.19642857142857142,2
5954,SFB,PIT,0.38461538461538464,5
5955,SFB,PSM,0.24031007751937986,3
5956,SFB,PVU,0.5764705882352941,5
5957,SFB,RFD,0.24031007751937986,3
5958,SFB,RIC,0.35714285714285715,5
5959,SFB,ROA,0.2857142857142857,4
5960,SFB,ROC,0.24615384615384617,3
5961,SFB,SBN,0.23417721518987342,3
5962,SFB,SDF,0.22556390977443608,3
5963,SFB,SGF,0.17532467532467533,2
5964,SFB,SHV,0.16666666666666666,2
5965,SFB,SWF,0.15714285714285714,2
5966,SFB,SYR,0.2545454545454545,4
5967,SFB,TOL,0.21238938053097345,3
5968,SFB,TRI,0.34782608695652173,5
5969,SFB,TUL,0.1391304347826087,1
5970,SFB,TVC,0.16176470588235295,2
5971,SFB,TYS,0.2732342007434944,4
5972,SFB,USA,0.26956521739130435,4
5973,SFB,XNA,0.2097902097902098,3
5974,SFO,ABQ,0.20084566596194503,3
5975,SFO,ACV,0.19940179461615154,2
5976,SFO,ANC,0.16901408450704225,2
5977,SFO,ASE,0.25,3
5978,SFO,ATL,0.21344101528699164,3
5979,SFO,AUS,0.16782568382012053,2
5980,SFO,BFL,0.13391304347826086,1
5981,SFO,BIH,0.22727272727272727,3
5982,SFO,BNA,0.22706065318818042,3
5983,SFO,BOI,0.14517029592406477,1
5984,SFO,BOS,0.20903382621024913,3
5985,SFO,BUR,0.23236245954692555,3
5986,SFO,BWI,0.19655172413793104,2
5987,SFO,BZN,0.2056451612903226,3
5988,SFO,CLE,0.20341614906832298,3
5989,SFO,CLT,0.1862446743761412,2
5990,SFO,CMH,0.22448979591836735,3
5991,SFO,DAL,0.1907514450867052,2
5992,SFO,DCA,0.10983397190293742,1
5993,SFO,DEN,0.22900494001411434,3
5994,SFO,DFW,0.258025585324644,4
5995,SFO,DTW,0.16076115485564305,2
5996,SFO,EGE,0.32,5
5997,SFO,EUG,0.1926605504587156,2
5998,SFO,EWR,0.26123278392413635,4
5999,SFO,FAT,0.14514952589350838,1
6000,SFO,FCA,0.2564102564102564,4
6001,SFO,FLL,0.23845507976490343,3
6002,SFO,GEG,0.21012416427889208,3
6003,SFO,HDN,0.42857142857142855,5
6004,SFO,HNL,0.2624217887375782,4
6005,SFO,IAD,0.22909220872051464,3
6006,SFO,IAH,0.23388305847076463,3
6007,SFO,IND,0.2071611253196931,3
6008,SFO,JAC,0.23793103448275862,3
6009,SFO,JFK,0.17783667802600026,2
6010,SFO,KOA,0.20823244552058112,3
6011,SFO,LAS,0.26817659609387823,4
6012,SFO,LAX,0.19117177522349937,2
6013,SFO,LIH,0.14143094841930118,1
6014,SFO,MCI,0.1836734693877551,2
6015,SFO,MCO,0.2330246913580247,3
6016,SFO,MDW,0.24019607843137256,3
6017,SFO,MFR,0.16414904330312186,2
6018,SFO,MIA,0.1734397677793904,2
6019,SFO,MRY,0.16161616161616163,2
6020,SFO,MSN,0.5,5
6021,SFO,MSO,0.16346153846153846,2
6022,SFO,MSP,0.1585792896448224,2
6023,SFO,MSY,0.23721881390593047,3
6024,SFO,MTJ,0.22916666666666666,3
6025,SFO,OGG,0.18524970963995355,2
6026,SFO,OMA,0.2077562326869806,3
6027,SFO,ONT,0.17330677290836655,2
6028,SFO,ORD,0.22239593511823333,3
6029,SFO,OTH,0.21806853582554517,3
6030,SFO,PAE,0.18166089965397925,2
6031,SFO,PDX,0.20061334014822388,3
6032,SFO,PHL,0.19661016949152543,2
6033,SFO,PHX,0.20618779749026395,3
6034,SFO,PIT,0.20967741935483872,3
6035,SFO,PSC,0.17725752508361203,2
6036,SFO,PSP,0.16301369863013698,2
6037,SFO,RDD,0.1606060606060606,2
6038,SFO,RDM,0.18822768434670117,2
6039,SFO,RDU,0.18882175226586104,2
6040,SFO,RNO,0.15828804347826086,2
6041,SFO,RSW,0.21739130434782608,3
6042,SFO,SAN,0.2057538785961741,3
6043,SFO,SAT,0.17692307692307693,2
6044,SFO,SBA,0.15034965034965034,2
6045,SFO,SBP,0.17179902755267423,2
6046,SFO,SDF,0.5,5
6047,SFO,SEA,0.19240400667779634,2
6048,SFO,SLC,0.1927425716539574,2
6049,SFO,SMF,0.14138286893704852,1
6050,SFO,SNA,0.15083798882681565,2
6051,SFO,SUN,0.19791666666666666,2
6052,SFO,TPA,0.2075187969924812,3
6053,SFO,TUS,0.16481294236602628,2
6054,SGF,ATL,0.16996402877697842,2
6055,SGF,AZA,0.3,4
6056,SGF,CLT,0.17161410018552875,2
6057,SGF,DEN,0.2761605035405193,4
6058,SGF,DFW,0.15865921787709497,2
6059,SGF,IAH,0.20080862533692723,3
6060,SGF,LAS,0.312,5
6061,SGF,LAX,0.43,5
6062,SGF,ORD,0.18121442125237192,2
6063,SGF,PGD,0.2980769230769231,4
6064,SGF,PIE,0.19444444444444445,2
6065,SGF,SFB,0.33116883116883117,5
6066,SGF,VPS,0.38596491228070173,5
6067,SGU,DEN,0.2,2
6068,SGU,DFW,0.2152777777777778,3
6069,SGU,PHX,0.1347517730496454,1
6070,SGU,SLC,0.07162726008344923,0
6071,SHR,DEN,0.09063893016344725,0
6072,SHV,ATL,0.1665150136487716,2
6073,SHV,CLT,0.1717948717948718,2
6074,SHV,DEN,0.14805194805194805,1
6075,SHV,DFW,0.2055473006438831,3
6076,SHV,IAH,0.14133114215283485,1
6077,SHV,LAS,0.47368421052631576,5
6078,SHV,LAX,0.4782608695652174,5
6079,SHV,SFB,0.25,3
6080,SHV,VPS,0.17647058823529413,2
6081,SIT,JNU,0.1387434554973822,1
6082,SIT,KTN,0.11627906976744186,1
6083,SIT,SEA,0.1382636655948553,1
6084,SJC,ATL,0.14878048780487804,1
6085,SJC,AUS,0.20840336134453782,3
6086,SJC,BNA,0.19047619047619047,2
6087,SJC,BOI,0.1780821917808219,2
6088,SJC,BOS,0.4186046511627907,5
6089,SJC,BUR,0.18257904525728455,2
6090,SJC,BZN,0.5,5
6091,SJC,CLT,0.21666666666666667,3
6092,SJC,DAL,0.25142857142857145,4
6093,SJC,DEN,0.17597577388963662,2
6094,SJC,DFW,0.19939804364183597,2
6095,SJC,EUG,0.14987080103359174,1
6096,SJC,GEG,0.24372759856630824,3
6097,SJC,HNL,0.15895765472312703,2
6098,SJC,HOU,0.3072916666666667,5
6099,SJC,IAH,0.10741687979539642,1
6100,SJC,JAC,0.5,5
6101,SJC,JFK,0.3870967741935484,5
6102,SJC,KOA,0.10482758620689656,1
6103,SJC,LAS,0.22896150402864818,3
6104,SJC,LAX,0.13724125934945208,1
6105,SJC,LGB,0.18840579710144928,2
6106,SJC,LIH,0.10681399631675875,1
6107,SJC,MDW,0.1945945945945946,2
6108,SJC,MSP,0.1118421052631579,1
6109,SJC,OGG,0.15858668857847166,2
6110,SJC,ONT,0.20599022004889975,3
6111,SJC,ORD,0.059322033898305086,0
6112,SJC,PDX,0.15844762182667055,2
6113,SJC,PHX,0.1942800788954635,2
6114,SJC,PSP,0.1787819253438114,2
6115,SJC,RNO,0.116991643454039,1
6116,SJC,SAN,0.18546511627906978,2
6117,SJC,SEA,0.14625332826169646,1
6118,SJC,SLC,0.13925327951564076,1
6119,SJC,SNA,0.19647019647019648,2
6120,SJC,STL,0.16666666666666666,2
6121,SJT,DFW,0.14576271186440679,1
6122,SJU,ATL,0.18275684047496127,2
6123,SJU,AUS,0.0,0
6124,SJU,BDL,0.4094631483166515,5
6125,SJU,BNA,0.42857142857142855,5
6126,SJU,BOS,0.2862803368003962,4
6127,SJU,BWI,0.24172856178257934,3
6128,SJU,CLE,0.5921052631578947,5
6129,SJU,CLT,0.17578579743888242,2
6130,SJU,DCA,0.45918367346938777,5
6131,SJU,DEN,0.030303030303030304,0
6132,SJU,DFW,0.20239680426098536,3
6133,SJU,DTW,0.20580474934036938,3
6134,SJU,EWR,0.26872619551417687,4
6135,SJU,FLL,0.3052798729654625,5
6136,SJU,HOU,0.3442622950819672,5
6137,SJU,IAD,0.09534368070953436,0
6138,SJU,IAH,0.16751918158567775,2
6139,SJU,JAX,0.2789115646258503,4
6140,SJU,JFK,0.2694786174575278,4
6141,SJU,MCO,0.3335242732349993,5
6142,SJU,MDW,0.31155778894472363,5
6143,SJU,MIA,0.1972203838517538,2
6144,SJU,MSP,0.16,2
6145,SJU,ORD,0.14514407684098185,1
6146,SJU,PHL,0.31601731601731603,5
6147,SJU,RDU,0.3313008130081301,5
6148,SJU,STL,0.2619047619047619,4
6149,SJU,STT,0.3,4
6150,SJU,TPA,0.3170441001191895,5
6151,SLC,ABQ,0.0983170947741364,0
6152,SLC,ANC,0.17857142857142858,2
6153,SLC,ATL,0.1922360248447205,2
6154,SLC,AUS,0.2014475271411339,3
6155,SLC,BIL,0.13689936536718042,1
6156,SLC,BNA,0.1558139534883721,2
6157,SLC,BOI,0.1519740400216333,2
6158,SLC,BOS,0.23723723723723725,3
6159,SLC,BTM,0.0496551724137931,0
6160,SLC,BUR,0.12231620039037085,1
6161,SLC,BWI,0.15934065934065933,2
6162,SLC,BZN,0.16464891041162227,2
6163,SLC,CDC,0.059790732436472344,0
6164,SLC,CLT,0.19959677419354838,2
6165,SLC,CNY,0.07661290322580645,0
6166,SLC,COS,0.1111111111111111,1
6167,SLC,CPR,0.053691275167785234,0
6168,SLC,CVG,0.16011644832605532,2
6169,SLC,DAL,0.2119205298013245,3
6170,SLC,DCA,0.11794871794871795,1
6171,SLC,DEN,0.21255859856896125,3
6172,SLC,DFW,0.2219804134929271,3
6173,SLC,DTW,0.1419753086419753,1
6174,SLC,EKO,0.05569620253164557,0
6175,SLC,EUG,0.08987341772151898,0
6176,SLC,EWR,0.3323809523809524,5
6177,SLC,FAT,0.07237422771403354,0
6178,SLC,FCA,0.12293729372937294,1
6179,SLC,FLL,0.26490984743411927,4
6180,SLC,GEG,0.149812734082397,1
6181,SLC,GTF,0.05860805860805861,0
6182,SLC,HLN,0.06760204081632654,0
6183,SLC,HNL,0.16153846153846155,2
6184,SLC,HOU,0.26683291770573564,4
6185,SLC,IAD,0.18717948717948718,2
6186,SLC,IAH,0.1813893653516295,2
6187,SLC,IDA,0.07446808510638298,0
6188,SLC,JAC,0.1763180639585134,2
6189,SLC,JFK,0.31411974977658624,5
6190,SLC,LAS,0.2628112780407491,4
6191,SLC,LAX,0.21737305916911456,3
6192,SLC,LGA,0.36363636363636365,5
6193,SLC,LGB,0.1164337990685296,1
6194,SLC,LWS,0.09873417721518987,0
6195,SLC,MCI,0.1745152354570637,2
6196,SLC,MCO,0.19647577092511012,2
6197,SLC,MDW,0.22236842105263158,3
6198,SLC,MEM,0.18877551020408162,2
6199,SLC,MFR,0.08269720101781171,0
6200,SLC,MIA,0.242914979757085,3
6201,SLC,MKE,0.15894039735099338,2
6202,SLC,MSN,0.5,5
6203,SLC,MSO,0.09388839681133747,0
6204,SLC,MSP,0.17235188509874327,2
6205,SLC,MSY,0.18469656992084432,2
6206,SLC,OAK,0.1653898152320865,2
6207,SLC,OGG,0.34375,5
6208,SLC,OKC,0.11384217335058215,1
6209,SLC,OMA,0.11125827814569536,1
6210,SLC,ONT,0.11591695501730104,1
6211,SLC,ORD,0.19028062970568105,2
6212,SLC,PDX,0.13124746038195856,1
6213,SLC,PHL,0.16292134831460675,2
6214,SLC,PHX,0.2136503902704665,3
6215,SLC,PIH,0.03333333333333333,0
6216,SLC,PIT,0.0,0
6217,SLC,PSC,0.09360936093609361,0
6218,SLC,PSP,0.0901077375122429,0
6219,SLC,RDM,0.05987261146496815,0
6220,SLC,RDU,0.1319796954314721,1
6221,SLC,RNO,0.14855687606112053,1
6222,SLC,SAN,0.17832591993530125,2
6223,SLC,SAT,0.17927927927927928,2
6224,SLC,SEA,0.15851172273190622,2
6225,SLC,SFO,0.20268138801261829,3
6226,SLC,SGU,0.07788595271210014,0
6227,SLC,SJC,0.14833501513622604,1
6228,SLC,SMF,0.16213638531235097,2
6229,SLC,SNA,0.1499185225420967,1
6230,SLC,STL,0.17529518619436876,2
6231,SLC,SUN,0.07389162561576355,0
6232,SLC,TPA,0.10539845758354756,1
6233,SLC,TUL,0.09232769830949285,0
6234,SLC,TUS,0.08468776732249786,0
6235,SLC,TWF,0.03364485981308411,0
6236,SLC,WYS,0.06538461538461539,0
6237,SLC,XNA,0.0,0
6238,SLN,HYS,0.17480719794344474,2
6239,SLN,ORD,0.22538860103626943,3
6240,SMF,ATL,0.12637913741223672,1
6241,SMF,AUS,0.17787742899850523,2
6242,SMF,BNA,0.23076923076923078,3
6243,SMF,BOI,0.1962962962962963,2
6244,SMF,BOS,0.5655737704918032,5
6245,SMF,BUR,0.177947932618683,2
6246,SMF,CLT,0.1925,2
6247,SMF,DAL,0.21920668058455114,3
6248,SMF,DEN,0.19207538052669726,2
6249,SMF,DFW,0.2092097782831154,3
6250,SMF,EWR,0.17539267015706805,2
6251,SMF,GEG,0.24297752808988765,3
6252,SMF,HNL,0.21501272264631044,3
6253,SMF,HOU,0.17535545023696683,2
6254,SMF,IAD,0.2422145328719723,3
6255,SMF,IAH,0.061224489795918366,0
6256,SMF,JFK,0.4255874673629243,5
6257,SMF,LAS,0.24777091906721535,3
6258,SMF,LAX,0.14715785304020598,1
6259,SMF,LGB,0.20810514786418402,3
6260,SMF,MDW,0.22003577817531306,3
6261,SMF,MSP,0.1092896174863388,1
6262,SMF,OGG,0.1717687074829932,2
6263,SMF,ONT,0.20161697827185449,3
6264,SMF,ORD,0.13647642679900746,1
6265,SMF,PDX,0.1602638727202173,2
6266,SMF,PHX,0.18436703483432457,2
6267,SMF,PSP,0.22163120567375885,3
6268,SMF,SAN,0.18773006134969325,2
6269,SMF,SBA,0.17902813299232737,2
6270,SMF,SEA,0.15362846169395594,2
6271,SMF,SFO,0.09763617677286741,0
6272,SMF,SLC,0.12643129770992367,1
6273,SMF,SNA,0.2151093439363817,3
6274,SMF,STL,0.18076923076923077,2
6275,SMX,LAS,0.4,5
6276,SNA,ATL,0.2013949433304272,3
6277,SNA,AUS,0.327991452991453,5
6278,SNA,AZA,0.5,5
6279,SNA,BNA,0.34615384615384615,5
6280,SNA,BOI,0.4634146341463415,5
6281,SNA,CLT,0.1111111111111111,1
6282,SNA,DAL,0.27692307692307694,4
6283,SNA,DEN,0.22861430715357678,3
6284,SNA,DFW,0.20098039215686275,3
6285,SNA,DSM,0.5523809523809524,5
6286,SNA,DTW,0.32452830188679244,5
6287,SNA,EUG,0.34615384615384615,5
6288,SNA,EWR,0.15197841726618705,2
6289,SNA,FSD,0.375,5
6290,SNA,GEG,0.39705882352941174,5
6291,SNA,HNL,0.058823529411764705,0
6292,SNA,HOU,0.42424242424242425,5
6293,SNA,IAH,0.1482226693494299,1
6294,SNA,IDA,0.3047619047619048,5
6295,SNA,JFK,0.26582278481012656,4
6296,SNA,LAS,0.2891093201074602,4
6297,SNA,MDW,0.29508196721311475,4
6298,SNA,MFR,0.34,5
6299,SNA,MSO,0.4482758620689655,5
6300,SNA,MSP,0.14658925979680695,1
6301,SNA,OAK,0.24009481882831019,3
6302,SNA,ORD,0.15726290516206481,2
6303,SNA,PAE,0.14735099337748345,1
6304,SNA,PDX,0.10943396226415095,1
6305,SNA,PHX,0.2301845819761129,3
6306,SNA,PVU,0.5847750865051903,5
6307,SNA,RNO,0.5555555555555556,5
6308,SNA,SEA,0.12818761384335156,1
6309,SNA,SFO,0.1542758917060593,2
6310,SNA,SJC,0.22362728785357738,3
6311,SNA,SLC,0.18122626153011395,2
6312,SNA,SMF,0.26845906902086675,4
6313,SNA,STL,0.43478260869565216,5
6314,SNA,STS,0.1474820143884892,1
6315,SPI,AZA,0.41025641025641024,5
6316,SPI,DFW,0.23529411764705882,3
6317,SPI,ORD,0.18786692759295498,2
6318,SPI,PGD,0.4247787610619469,5
6319,SPN,GUM,0.04819277108433735,0
6320,SPS,DFW,0.15789473684210525,2
6321,SRQ,ABE,0.19469026548672566,2
6322,SRQ,ATL,0.11890034364261168,1
6323,SRQ,ATW,0.34615384615384615,5
6324,SRQ,AUS,0.15053763440860216,2
6325,SRQ,AVL,0.17054263565891473,2
6326,SRQ,BLV,0.11702127659574468,1
6327,SRQ,BNA,0.18122555410691005,2
6328,SRQ,BOS,0.2549019607843137,4
6329,SRQ,BUF,0.17647058823529413,2
6330,SRQ,BWI,0.18924050632911393,2
6331,SRQ,CAK,0.13445378151260504,1
6332,SRQ,CID,0.11627906976744186,1
6333,SRQ,CLE,0.5833333333333334,5
6334,SRQ,CLT,0.1784841075794621,2
6335,SRQ,CMH,0.2937062937062937,4
6336,SRQ,CVG,0.37446808510638296,5
6337,SRQ,DAL,0.24034334763948498,3
6338,SRQ,DCA,0.24070021881838075,3
6339,SRQ,DEN,0.424,5
6340,SRQ,DFW,0.3333333333333333,5
6341,SRQ,DSM,0.36,5
6342,SRQ,DTW,0.30526315789473685,5
6343,SRQ,EWR,0.2,2
6344,SRQ,FNT,0.3220338983050847,5
6345,SRQ,FWA,0.05154639175257732,0
6346,SRQ,GRR,0.22916666666666666,3
6347,SRQ,HOU,0.17346938775510204,2
6348,SRQ,IAD,0.13354037267080746,1
6349,SRQ,IAH,0.22857142857142856,3
6350,SRQ,IND,0.27358490566037735,4
6351,SRQ,JFK,0.38287153652392947,5
6352,SRQ,LCK,0.14166666666666666,1
6353,SRQ,LGA,0.2840531561461794,4
6354,SRQ,MCI,0.2692307692307692,4
6355,SRQ,MDT,0.102803738317757,1
6356,SRQ,MDW,0.2607003891050584,4
6357,SRQ,MKE,0.17857142857142858,2
6358,SRQ,MSP,0.15770609318996415,2
6359,SRQ,ORD,0.28217054263565894,4
6360,SRQ,PHL,0.3112244897959184,5
6361,SRQ,PIA,0.1414141414141414,1
6362,SRQ,PIT,0.2885375494071146,4
6363,SRQ,PVD,0.4,5
6364,SRQ,RFD,0.14473684210526316,1
6365,SRQ,RIC,0.15384615384615385,2
6366,SRQ,SBN,0.15,1
6367,SRQ,SDF,0.15384615384615385,2
6368,SRQ,STL,0.15656565656565657,2
6369,SRQ,SYR,0.09183673469387756,0
6370,SRQ,TUL,0.08333333333333333,0
6371,SRQ,TYS,0.32608695652173914,5
6372,STC,AZA,0.15476190476190477,2
6373,STC,PGD,0.0975609756097561,0
6374,STL,ATL,0.14955849889624723,1
6375,STL,AUS,0.24365079365079365,3
6376,STL,BDL,0.42857142857142855,5
6377,STL,BNA,0.2194756554307116,3
6378,STL,BOS,0.2535667963683528,4
6379,STL,BWI,0.20480993017843288,3
6380,STL,CHS,0.2222222222222222,3
6381,STL,CLE,0.2574123989218329,4
6382,STL,CLT,0.19809904952476237,2
6383,STL,CMH,0.1976401179941003,2
6384,STL,DAL,0.26798561151079137,4
6385,STL,DCA,0.2060558395595753,3
6386,STL,DEN,0.23466729812929196,3
6387,STL,DFW,0.19891411648568608,2
6388,STL,DSM,0.30404463040446306,5
6389,STL,DTW,0.15914489311163896,2
6390,STL,ECP,0.277602523659306,4
6391,STL,EWR,0.1733430444282593,2
6392,STL,FLL,0.2379471228615863,3
6393,STL,HOU,0.24851680949241925,3
6394,STL,IAD,0.08951406649616368,0
6395,STL,IAH,0.1680960548885077,2
6396,STL,ICT,0.26675977653631283,4
6397,STL,JAX,0.1879432624113475,2
6398,STL,LAS,0.29422806194274986,4
6399,STL,LAX,0.31985940246045697,5
6400,STL,LGA,0.18639910813823857,2
6401,STL,LGB,0.28939828080229224,4
6402,STL,LIT,0.33285094066570187,5
6403,STL,MCI,0.2727272727272727,4
6404,STL,MCO,0.2691415313225058,4
6405,STL,MDW,0.22241086587436332,3
6406,STL,MIA,0.18237454100367198,2
6407,STL,MKE,0.2901484480431849,4
6408,STL,MSP,0.1708235294117647,2
6409,STL,MSY,0.22440944881889763,3
6410,STL,MYR,0.3333333333333333,5
6411,STL,OAK,0.5209302325581395,5
6412,STL,OKC,0.2630098452883263,4
6413,STL,OMA,0.33762886597938147,5
6414,STL,ORD,0.14393939393939395,1
6415,STL,PDX,0.56,5
6416,STL,PHL,0.15772870662460567,2
6417,STL,PHX,0.23532414497192444,3
6418,STL,PIT,0.24113475177304963,3
6419,STL,PNS,0.1870967741935484,2
6420,STL,RDU,0.1896551724137931,2
6421,STL,RSW,0.2682619647355164,4
6422,STL,SAN,0.30526315789473685,5
6423,STL,SAT,0.20353982300884957,3
6424,STL,SDF,0.5,5
6425,STL,SEA,0.20351758793969849,3
6426,STL,SJC,0.3140495867768595,5
6427,STL,SJU,0.3953488372093023,5
6428,STL,SLC,0.11716621253405994,1
6429,STL,SMF,0.4745098039215686,5
6430,STL,SNA,0.2608695652173913,4
6431,STL,SRQ,0.258974358974359,4
6432,STL,TPA,0.24555160142348753,3
6433,STL,TUL,0.2812939521800281,4
6434,STL,VPS,0.1791044776119403,2
6435,STS,BUR,0.13043478260869565,1
6436,STS,DFW,0.17796610169491525,2
6437,STS,LAX,0.15877862595419848,2
6438,STS,PDX,0.13783783783783785,1
6439,STS,PHX,0.1724137931034483,2
6440,STS,SAN,0.1237785016286645,1
6441,STS,SEA,0.17846153846153845,2
6442,STS,SNA,0.13824057450628366,1
6443,STT,ATL,0.21404109589041095,3
6444,STT,CLT,0.14198782961460446,1
6445,STT,DFW,0.3125,5
6446,STT,EWR,0.145985401459854,1
6447,STT,FLL,0.3,4
6448,STT,IAD,0.14006514657980457,1
6449,STT,IAH,0.17777777777777778,2
6450,STT,JFK,0.21299638989169675,3
6451,STT,MCO,0.43942992874109266,5
6452,STT,MIA,0.1401129943502825,1
6453,STT,ORD,0.2818181818181818,4
6454,STT,PHL,0.2097902097902098,3
6455,STT,SJU,0.37066246056782337,5
6456,STX,ATL,0.23636363636363636,3
6457,STX,CLT,0.171875,2
6458,STX,FLL,0.3305084745762712,5
6459,STX,MIA,0.13696369636963696,1
6460,SUN,DEN,0.1845102505694761,2
6461,SUN,LAX,0.13089005235602094,1
6462,SUN,ORD,0.2872340425531915,4
6463,SUN,SEA,0.16722408026755853,2
6464,SUN,SFO,0.23958333333333334,3
6465,SUN,SLC,0.07911001236093942,0
6466,SUX,DEN,0.1,0
6467,SUX,LBF,0.12643678160919541,1
6468,SUX,ORD,0.21705426356589147,3
6469,SWF,ATL,0.0,0
6470,SWF,FLL,0.6666666666666666,5
6471,SWF,MCO,0.3068181818181818,5
6472,SWF,MYR,0.21052631578947367,3
6473,SWF,PGD,0.21212121212121213,3
6474,SWF,PIE,0.29411764705882354,4
6475,SWF,SFB,0.3,4
6476,SWO,DFW,0.1084967320261438,1
6477,SYR,ATL,0.19198508853681268,2
6478,SYR,BNA,0.20918367346938777,3
6479,SYR,BOS,0.17073170731707318,2
6480,SYR,BWI,0.21327433628318584,3
6481,SYR,CLT,0.19840566873339238,2
6482,SYR,DCA,0.10347985347985347,1
6483,SYR,DEN,0.24945295404814005,3
6484,SYR,DFW,0.14921465968586387,1
6485,SYR,DTW,0.1318758815232722,1
6486,SYR,EWR,0.11313518696069032,1
6487,SYR,FLL,0.5867768595041323,5
6488,SYR,IAD,0.1,0
6489,SYR,JFK,0.1728613569321534,2
6490,SYR,LGA,0.134315424610052,1
6491,SYR,MCO,0.35207496653279785,5
6492,SYR,MIA,0.16666666666666666,2
6493,SYR,MYR,0.22727272727272727,3
6494,SYR,ORD,0.15356200527704486,2
6495,SYR,PGD,0.3620689655172414,5
6496,SYR,PHL,0.09787234042553192,0
6497,SYR,PIE,0.2085889570552147,3
6498,SYR,RDU,0.2537313432835821,4
6499,SYR,RSW,0.2857142857142857,4
6500,SYR,SFB,0.35454545454545455,5
6501,SYR,SRQ,0.32989690721649484,5
6502,SYR,TPA,0.375,5
6503,TLH,ATL,0.08380755302638386,0
6504,TLH,CLT,0.1333780160857909,1
6505,TLH,DCA,0.10379746835443038,1
6506,TLH,DFW,0.16950852557673018,2
6507,TLH,MIA,0.15996425379803395,2
6508,TOL,AZA,0.0847457627118644,0
6509,TOL,PGD,0.27941176470588236,4
6510,TOL,PIE,0.2777777777777778,4
6511,TOL,SFB,0.3274336283185841,5
